marca,modelo,pista,saltos,lanzamientos,asfalto,cross
361 Degrees,Biospeed Future,True,True,True,True,True
361 Degrees,Biospeed pro,False,False,False,True,True
361 Degrees,Flame,False,False,False,True,True
361 Degrees,Flame 2,False,False,False,True,True
361 Degrees,Furious,False,False,False,True,True
361 Degrees,Furious 2,False,False,False,True,True
361 Degrees,Furious 2,False,False,False,True,True
361 Degrees,Furious Future,False,False,False,True,True
361 Degrees,Furious Future 2,False,False,False,True,True
361 Degrees,mironude,False,False,False,True,True
Adidas,Adizero Adios 3,False,False,False,True,True
Adidas,Adizero Adios 4,False,False,False,True,True
Adidas,Adizero Adios 5,False,False,False,True,True
Adidas,Adizero Adios 6,False,False,False,True,True
Adidas,Adizero Adios 8,False,False,False,True,True
Adidas,Adizero Adios 9,False,False,False,True,True
Adidas,Adizero Adios Pro,False,False,False,True,True
Adidas,Adizero Adios Pro 2,False,False,False,True,True
Adidas,Adizero Adios Pro 3,False,False,False,True,True
Adidas,Adizero Adios Pro 4,False,False,False,True,True
Adidas,Adizero Adios Pro Evo 1,False,False,False,True,True
Adidas,Adizero Adios Pro Evo 1 v2,False,False,False,True,True
Adidas,Adizero Adios Pro Evo 2,False,False,False,True,True
Adidas,Adizero Ambition,True,False,True,True,True
Adidas,Adizero Ambition 2,True,False,True,True,True
Adidas,Adizero Ambition 24,True,False,True,True,True
Adidas,Adizero Ambition Boost,True,False,True,True,True
Adidas,Adizero Avanti,True,True,True,True,True
Adidas,Adizero Avanti 24,True,True,True,True,True
Adidas,Adizero Avanti Boost,True,True,True,True,True
Adidas,Adizero Avanti TYO,True,True,True,True,True
Adidas,Adizero Boston 10,False,False,False,True,True
Adidas,Adizero Boston 8,False,False,False,True,True
Adidas,Adizero Boston 9,False,False,False,True,True
Adidas,Adizero Discus Hammer,True,True,True,True,True
Adidas,Adizero Finesse,True,True,True,True,True
Adidas,Adizero Finesse 24,True,False,True,True,True
Adidas,Adizero High Jump,True,True,True,True,True
Adidas,Adizero HJ,True,True,True,True,True
Adidas,Adizero HJ FL,True,True,True,True,True
Adidas,Adizero Javelin,True,True,True,True,True
Adidas,Adizero Javelin (22),True,True,True,True,True
Adidas,Adizero Javelin 24,True,True,True,True,True
Adidas,Adizero LJ,True,True,True,True,True
Adidas,Adizero LJ (3),True,True,True,True,True
Adidas,Adizero Prime SP,True,False,True,True,True
Adidas,Adizero Prime SP 3 Strung,True,False,True,True,True
Adidas,ADIZERO PRIME SP 4,True,False,True,True,True
Adidas,Adizero Prime SP2,True,False,True,True,True
Adidas,Adizero Pro,False,False,False,True,True
Adidas,Adizero RC 2,False,False,False,True,True
Adidas,Adizero Sub 2,False,False,False,True,True
Adidas,Adizero Takumi Ren 3,False,False,False,True,True
Adidas,Adizero Takumi Sen 10,False,False,False,True,True
Adidas,Adizero Takumi Sen 5,False,False,False,True,True
Adidas,Adizero Takumi Sen 6,False,False,False,True,True
Adidas,Adizero Takumi Sen 7,False,False,False,True,True
Adidas,Adizero Takumi Sen 8,False,False,False,True,True
Adidas,Adizero Takumi Sen 9,False,False,False,True,True
Adidas,Adizero Throws,True,True,True,True,True
Adidas,Adizero TJ 2,True,True,True,True,True
Adidas,ADIZERO TJ/PV (2),True,True,True,True,True
Adidas,Adizero TJ/PV (with orange sockliner),True,True,True,True,True
Adidas,Rio Adizero MD,True,True,True,True,True
Adidas,Takumi Sen 11,False,False,False,True,True
Adidas,Throwstar,True,True,True,True,True
Altra Running,Vanish Carbon,False,False,False,True,True
Altra Running,Vanish Carbon 2,False,False,False,True,True
ANTA,C10 PRO,False,False,False,True,True
ANTA,C10 PRO 1.5,False,False,False,True,True
ANTA,C10 PRO 2,False,False,False,True,True
ANTA,C202 5 GT,False,False,False,True,True
ANTA,C202 5 GT PRO,False,False,False,True,True
ANTA,C202 6,False,False,False,True,True
ANTA,C202 6 PRO,False,False,False,True,True
ANTA,C202 G9,False,False,False,True,True
ANTA,Hai Lang,False,False,False,True,True
ANTA,TRACKEDGE LD,True,False,True,True,True
ANTA,TRACKEDGE SP,True,True,True,True,True
Asics,Cosmoracer LD 2,True,True,True,True,True
Asics,Cosmoracer LD 3,True,True,True,True,True
Asics,Cosmoracer MD 2,True,True,True,True,True
Asics,COSMORACER MD 3,True,False,True,True,True
Asics,CYBER THROW LONDON,True,True,True,True,True
Asics,Cyberblade 16,True,False,True,True,True
Asics,CYBERBLADE 17,True,False,True,True,True
Asics,Cyberblade HF,True,False,True,True,True
Asics,DSPURT FX,True,True,True,True,True
Asics,Duo Japan,True,True,True,True,True
Asics,Effort 13,True,True,True,True,True
Asics,Effort MK,True,True,True,True,True
Asics,EvoRide,False,False,False,True,True
Asics,FREAKS JAPAN,False,False,False,True,True
Asics,GEL-DS TRAINER 25,False,False,False,True,True
Asics,GEL-FEATHER GLIDE 5,False,False,False,True,True
Asics,Gun Lap 2,True,True,True,True,True
Asics,Gun Lap 3,True,False,True,True,True
Asics,Heat Fly,True,True,True,True,True
Asics,HEAT FLY 2,True,True,True,True,True
Asics,HEAT THROW,True,True,True,True,True
Asics,HEAT THROW 2,True,True,True,True,True
Asics,Heatflat 12,True,True,True,True,True
Asics,Heatflat FR 7,True,True,True,True,True
Asics,Heatsprint 13,True,True,True,True,True
Asics,Heatsprint FR 8,True,True,True,True,True
Asics,HI JUMP PRO (L),True,True,True,True,True
Asics,HI JUMP PRO (R),True,True,True,True,True
Asics,High Jump Pro 2 (L),True,True,True,True,True
Asics,High Jump Pro 2 (R),True,True,True,True,True
Asics,High Jump Pro 3 (L),True,True,True,True,True
Asics,High Jump Pro 3 (R),True,True,True,True,True
Asics,HT-JAPAN,True,True,True,True,True
Asics,Hyper LD 6,True,True,True,True,True
Asics,Hyper MD 7,True,True,True,True,True
Asics,Hyper MD 8,True,True,True,True,True
Asics,HYPER RACER,True,True,True,True,True
Asics,HYPER SPEED,False,False,False,True,True
Asics,HYPER SPEED 2,False,False,False,True,True
Asics,HYPER SPEED 3,False,False,False,True,True
Asics,HYPER SPEED 4,False,False,False,True,True
Asics,Hyper Throw 3,True,True,True,True,True
Asics,Hypersprint 7,True,True,True,True,True
Asics,Hypersprint 8,True,True,True,True,True
Asics,Japan Arch,True,True,True,True,True
Asics,JAPAN-AR,True,True,True,True,True
Asics,Javelin Pro 2,True,True,True,True,True
Asics,Javelin Pro 3,True,True,True,True,True
Asics,Javelin Pro 4,True,True,True,True,True
Asics,JETSPRINT,True,True,True,True,True
Asics,JETSPRINT (KY),True,True,True,True,True
Asics,JETSPRINT 2,True,True,True,True,True
Asics,JETSPRINT 3,True,True,True,True,True
Asics,Long Jump Pro,True,True,True,True,True
Asics,Long Jump Pro 2,True,False,True,True,True
Asics,Long Jump Pro 3,True,True,True,True,True
Asics,LYTERACER 2,False,False,False,True,True
Asics,MAGIC SPEED,False,False,False,True,True
Asics,MAGIC SPEED 2,False,False,False,True,True
Asics,MAGIC SPEED 3,False,False,False,True,True
Asics,MARATHON EO JAPAN,False,False,False,True,True
Asics,MARATHON EO RP,False,False,False,True,True
Asics,MARATHON EO SEIHA,False,False,False,True,True
Asics,ME4 TYPE-1,False,False,False,True,True
Asics,ME4 TYPE-P,False,False,False,True,True
Asics,METARACER,False,False,False,True,True
Asics,METASPEED EDGE,False,False,False,True,True
Asics,METASPEED EDGE PARIS,False,False,False,True,True
Asics,METASPEED EDGE+,False,False,False,True,True
Asics,Metaspeed LD 1.5,True,True,True,True,True
Asics,METASPEED LD 2,True,True,True,True,True
Asics,Metaspeed MD,True,True,True,True,True
Asics,METASPEED RW,False,False,False,True,True
Asics,METASPEED RW,False,False,False,True,True
Asics,METASPEED SKY,False,False,False,True,True
Asics,METASPEED SKY PARIS,False,False,False,True,True
Asics,METASPEED SKY+,False,False,False,True,True
Asics,Metaspeed SP,True,False,True,True,True
Asics,Metaspeed SP 0,True,False,True,True,True
Asics,Metaspeed SP 1.5,True,False,True,True,True
Asics,METASPEED SP 1.5 F,True,False,True,True,True
Asics,Metaspeed SP LE,True,False,True,True,True
Asics,Metasprint Tokyo,True,True,True,True,True
Asics,MS LD LE 2,True,True,True,True,True
Asics,MS SP2 F,True,False,True,True,True
Asics,MS4 TYPE-1,False,False,False,True,True
Asics,MS4 TYPE-P,False,False,False,True,True
Asics,MZ TYPE-1,False,False,False,True,True
Asics,MZ TYPE-P,False,False,False,True,True
Asics,S4,False,False,False,True,True
Asics,SD-Japan,True,True,True,True,True
Asics,SKYSENSOR JAPAN,False,False,False,True,True
Asics,Sonic Sky Pro,True,True,True,True,True
Asics,Sonicsprint Elite,True,False,True,True,True
Asics,Sonicsprint Elite 2,True,False,True,True,True
Asics,Sonicsprint Elite 3,True,False,True,True,True
Asics,SORTIE JAPAN,False,False,False,True,True
Asics,SORTIE JAPANSEIHA 2,False,False,False,True,True
Asics,SORTIEMAGIC LT,False,False,False,True,True
Asics,SORTIEMAGIC LT 2,False,False,False,True,True
Asics,SORTIEMAGIC LT 2 TENKA,False,False,False,True,True
Asics,SORTIEMAGIC RP 5,False,False,False,True,True
Asics,SORTIEMAGIC RP 5 TENKA,False,False,False,True,True
Asics,SORTIEMAGIC RP 6,False,False,False,True,True
Asics,SP BLADE 10,True,False,True,True,True
Asics,SP Blade 9,True,False,True,True,True
Asics,SP Blade SF 2,True,False,True,True,True
Asics,TARTHER JAPAN,False,False,False,True,True
Asics,TARTHER RP,False,False,False,True,True
Asics,TARTHER RP 3,False,False,False,True,True
Asics,TARTHEREDGE 2,False,False,False,True,True
Asics,TARTHEREDGE 3,False,False,False,True,True
Asics,TARTHERZEAL 6,False,False,False,True,True
Asics,TF Spike SO (BD),True,False,True,True,True
Asics,TF Spike SO (JP),True,True,True,True,True
Asics,TF Spike SO (RY),True,False,True,True,True
Asics,Throw Pro 2,True,True,True,True,True
Asics,Throw Pro 3,True,True,True,True,True
Asics,Triple Jump Pro,True,True,True,True,True
Asics,Triple Jump Pro 2,True,True,True,True,True
Asics,Windsprint 2,True,True,True,True,True
Asics,Windsprint 3,True,True,True,True,True
Atreyu,The Artist,False,False,False,True,True
Beijing BMAI Sports Goods,BMAI CARBON 2.0,False,False,False,True,True
Beijing BMAI Sports Goods,BMAI Carbon 3.0,False,False,False,True,True
Beijing BMAI Sports Goods,BMAI CARBON FLY,False,False,False,True,True
Brooks,ELMN8 5,True,True,True,True,True
Brooks,ELMN8 6,True,True,True,True,True
Brooks,ELMN8 7-R2,True,True,True,True,True
Brooks,Hyperion Elite 2,False,False,False,True,True
Brooks,Hyperion Elite 3,False,False,False,True,True
Brooks,Hyperion Elite 4,False,False,False,True,True
Brooks,Hyperion Elite 4 PB,False,False,False,True,True
Brooks,Hyperion Elite 5 R1.A,False,False,False,True,True
Brooks,Hyperion Elite 5 R1.B,False,False,False,True,True
Brooks,Hyperion Elite 5 R2,False,False,False,True,True
Brooks,Hyperion Elite LD,True,True,True,True,True
Brooks,Hyperion Elite LD 2 R1,True,True,True,True,True
Brooks,Hyperion Elite MD,True,True,True,True,True
Brooks,Hyperion Elite MD 2 R1,True,True,True,True,True
Brooks,Hyperion Tempo 1,False,False,False,True,True
Brooks,WIRE 6,True,False,True,True,True
Craft Sportswear,Dev. KM01,False,False,False,True,True
Craft Sportswear,Nordlite Speed,False,False,False,True,True
Craft Sportswear,Nordlite Tempo,False,False,False,True,True
Decathlon/Kalenji,Kiprun Ultralight,True,True,True,True,True
Decathlon/Kiprun,AT LONG,True,True,True,True,True
Decathlon/Kiprun,KD 500 2,False,False,False,True,True
Decathlon/Kiprun,KD 800,False,False,False,True,True
Decathlon/Kiprun,KD900,False,False,False,True,True
Decathlon/Kiprun,KD900LIGHT,False,False,False,True,True
Decathlon/Kiprun,KD900X,False,False,False,True,True
Decathlon/Kiprun,KD900X LD,False,False,False,True,True
Decathlon/Kiprun,KIPRUN AT LONG,True,True,True,True,True
Descente,DBLP 2.0,False,False,False,True,True
Descente,DELTA PRO ELITE,False,False,False,True,True
Descente,DELTA PRO LITE,False,False,False,True,True
Descente,DELTA PRO RACE,False,False,False,True,True
Descente,DELTA PRO TEMPO,False,False,False,True,True
Descente,Delta TRI OP,True,True,True,True,True
Descente,DELTAPRO AERO SPRINT,True,False,True,True,True
Descente,Genten RC,True,True,True,True,True
Descente,Genten RC+,True,True,True,True,True
Descente,Genten-EL,True,True,True,True,True
Descente,Genten-EL+,True,True,True,True,True
Descente,Genten-ST,False,False,False,True,True
Descente,V-Lite,True,True,True,True,True
Descente (China),Thunder,False,False,False,True,True
Diadora,Equipe Corsa,False,False,False,True,True
Diadora,Gara Carbon,False,False,False,True,True
Diadora,Lungo Carbon W,True,True,True,True,True
Diadora,MFPR25,True,False,True,True,True
Diadora,Velocita Carbon,True,False,True,True,True
Dynafish,Danian 1.0,False,False,False,True,True
ERKE,INFINITE2.0,False,False,False,True,True
ERKE,INFINITE3.0,False,False,False,True,True
Erke (Hongxing),Infinite 1.0,False,False,False,True,True
Feet2 Oy,Distance,False,False,False,True,True
Feet2 Oy,Evo+,False,False,False,True,True
Feet2 Oy,Evo+ Light,False,False,False,True,True
Feet2 Oy,Racer,False,False,False,True,True
Feet2 Oy,Racer+,False,False,False,True,True
Feet2 Oy,Trail,False,False,False,True,True
Feet2 Oy,Trail+,False,False,False,True,True
Fila,F2507,False,False,False,True,True
Fila,Float Maxxi 2 Pro,False,False,False,True,True
Gruppo Dass/Fila,F2507V2,False,False,False,True,True
Gruppo Dass/Fila,Fila KR6,False,False,False,True,True
Gruppo Dass/Fila,Float Maxxi Light,False,False,False,True,True
Gruppo Dass/Fila,RACER CARBON 2.0,False,False,False,True,True
Gruppo Dass/Fila,RACER CARBON TRI,False,False,False,True,True
Health/HiRacer,CP5,True,False,True,True,True
Health/HiRacer,HIWINGS,False,False,False,True,True
HokaONeOne,Bondi 7,False,False,False,True,True
HokaONeOne,Carbon X,False,False,False,True,True
HokaONeOne,Carbon X2,False,False,False,True,True
HokaONeOne,Carbon X3,False,False,False,True,True
HokaONeOne,Cielo FLYX Elite,True,True,True,True,True
HokaONeOne,Cielo LD,True,True,True,True,True
HokaONeOne,Cielo MD,True,True,True,True,True
HokaONeOne,Cielo Road,False,False,False,True,True
HokaONeOne,Cielo X 2 MD,True,True,True,True,True
HokaONeOne,Cielo X1,False,False,False,True,True
HokaONeOne,Cielo X1 2.0,False,False,False,True,True
HokaONeOne,Cielo X1 2.0,False,False,False,True,True
HokaONeOne,Clifton 7,False,False,False,True,True
HokaONeOne,Evo Carbon Rocket,False,False,False,True,True
HokaONeOne,Evo Rehi,True,True,True,True,True
HokaONeOne,Mach 3,True,True,True,True,True
HokaONeOne,Mach 4,False,False,False,True,True
HokaONeOne,Rincon 2,False,False,False,True,True
HokaONeOne,Rincon 3,False,False,False,True,True
HokaONeOne,Rocket LD,True,False,True,True,True
HokaONeOne,Rocket MD,True,False,True,True,True
HokaONeOne,Rocket X,False,False,False,True,True
HokaONeOne,Rocket X2,False,False,False,True,True
HokaONeOne,Speed Evo R,True,True,True,True,True
HokaONeOne,Tracer 2,True,True,True,True,True
Joma,R.3000,False,False,False,True,True
Joma,R.4000,False,False,False,True,True
Joma,R.5000,False,False,False,True,True
Joma,R1000,False,False,False,True,True
Joma,R1100,True,False,True,True,True
Joma,R1100,True,False,True,True,True
Joma,R1200 V2,True,True,True,True,True
Joma,R3000 V2,False,False,False,True,True
Joma,R5000,False,False,False,True,True
Joma,R9000,False,False,False,True,True
KIPRUN,AT MID,True,False,True,True,True
KIPRUN,AT X-COUNTRY,True,True,True,True,True
KIPRUN,KD900X.2,False,False,False,True,True
KIPRUN,KD900XLD.2,False,False,False,True,True
KIPRUN,KD900XLD+,False,False,False,True,True
KIPRUN,KDIIII,False,False,False,True,True
Li-Ning,FeiDian,False,False,False,True,True
Li-Ning,FeiDian 2.0,False,False,False,True,True
Li-Ning,FeiDian 2.0 Elite,False,False,False,True,True
Li-Ning,FeiDian 3 Ultra,False,False,False,True,True
Li-Ning,FEIDIAN 4 CHALLENGER,False,False,False,True,True
Li-Ning,FEIDIAN 4 ELITE,False,False,False,True,True
Li-Ning,FeiDian 4 Ultra,False,False,False,True,True
Li-Ning,FEIDIAN 5 CHALLENGER,False,False,False,True,True
Li-Ning,FEIDIAN 5 ELITE,False,False,False,True,True
Li-Ning,FeiDian Challenger,False,False,False,True,True
Lululemon,W Beyondfeel Run,False,False,False,True,True
Lululemon,W Blissfeel Trail Run,False,False,False,True,True
Macondo,Macondo Center,False,False,False,True,True
Mizuno,Brave Wing FX,True,True,True,True,True
Mizuno,Break Sprint,True,True,True,True,True
Mizuno,Chrono Break,True,True,True,True,True
Mizuno,Chrono Break SO1,True,True,True,True,True
Mizuno,Chrono Break_SO2,True,True,True,True,True
Mizuno,Chrono Dist 7,True,True,True,True,True
Mizuno,CHRONO DIST NEO,True,False,True,True,True
Mizuno,CHRONO INX JAPAN,True,True,True,True,True
Mizuno,CHRONO INX NEO,True,False,True,True,True
Mizuno,CHRONO INX NEO JAPAN,True,False,True,True,True
Mizuno,Chrono INX9,True,True,True,True,True
Mizuno,Chrono INX9 SO1,True,True,True,True,True
Mizuno,Chrono INX9 SO2,True,True,True,True,True
Mizuno,Chrono INX9 SO3,True,True,True,True,True
Mizuno,Chrono INX9 SO4,True,False,True,True,True
Mizuno,Chrono Onyx 2,True,True,True,True,True
Mizuno,Citius Wing Fx,True,True,True,True,True
Mizuno,DEV-WRE,False,False,False,True,True
Mizuno,DEV-WRZ,False,False,False,True,True
Mizuno,DIST Special,True,True,True,True,True
Mizuno,Duel Flash,True,False,True,True,True
Mizuno,Duel Sonic,False,False,False,True,True
Mizuno,Duel Sonic 3,False,False,False,True,True
Mizuno,DUEL SONIC 4 / WIDE,True,True,True,True,True
Mizuno,Ekiden Spirit,True,True,True,True,True
Mizuno,Field Geo AJ-C,True,True,True,True,True
Mizuno,Field Geo FT,True,True,True,True,True
Mizuno,Field Geo HJ,True,True,True,True,True
Mizuno,Field Geo HJ SO1,True,True,True,True,True
Mizuno,Field Geo HJ-C,True,True,True,True,True
Mizuno,Field Geo JT,True,False,True,True,True
Mizuno,Field Geo JT So1,True,False,True,True,True
Mizuno,Field Geo JT-C,True,True,True,True,True
Mizuno,Field Geo LJ,True,True,True,True,True
Mizuno,Field Geo LJ SO2,True,True,True,True,True
Mizuno,Field Geo LJ SO3,True,True,True,True,True
Mizuno,Field Geo LJ-C,True,True,True,True,True
Mizuno,Field Geo RD So1,True,True,True,True,True
Mizuno,Field Geo RD-C,True,True,True,True,True
Mizuno,Field Geo Th,True,True,True,True,True
Mizuno,Geo Cyclone,True,True,True,True,True
Mizuno,Geo Silencer Fx,True,True,True,True,True
Mizuno,Geo Sprint 4,True,True,True,True,True
Mizuno,Geo Spurt Md,True,True,True,True,True
Mizuno,Geo Versus Fx,True,True,True,True,True
Mizuno,HIGH JUMP PRO SO2,True,True,True,True,True
Mizuno,INX Break,True,True,True,True,True
Mizuno,INX Silencer,True,True,True,True,True
Mizuno,INX Sniper,True,True,True,True,True
Mizuno,INX Sprint,True,True,True,True,True
Mizuno,JAVELIN THROW PRO SO5,True,True,True,True,True
Mizuno,JAVELIN THROW PRO SO6,True,True,True,True,True
Mizuno,JAVELIN THROW PRO SO7,True,True,True,True,True
Mizuno,JAVELIN THROW PRO SO8,True,True,True,True,True
Mizuno,Javelin Throw Pro1 So1,True,True,True,True,True
Mizuno,Javelin Throw Pro2 So2,True,False,True,True,True
Mizuno,Javelin Throw Pro3 So3,True,True,True,True,True
Mizuno,Javelin Throw Pro4 So4,True,False,True,True,True
Mizuno,LD SPIKE X 2,True,False,True,True,True
Mizuno,LONG JUMP PRO SO4,True,True,True,True,True
Mizuno,LONG JUMP PRO SO5,True,True,True,True,True
Mizuno,Long Jump Pro1 SO1,True,True,True,True,True
Mizuno,RLPMF-40,False,False,False,True,True
Mizuno,Spectra Type  A,True,True,True,True,True
Mizuno,Spectra Type  B (21SS Type B),True,True,True,True,True
Mizuno,Spectra Type  C,True,True,True,True,True
Mizuno,Spectra Type  D,True,True,True,True,True
Mizuno,Spectra Type  E,True,True,True,True,True
Mizuno,Spectra Type  F,True,True,True,True,True
Mizuno,Spectra Type A So1,True,True,True,True,True
Mizuno,Spectra Type E So1,True,True,True,True,True
Mizuno,SPRINT PRO SO1,True,False,True,True,True
