marca,modelo,pista,saltos,lanzamientos,asfalto,cross
Mizuno,Sprint Pro Type A,True,True,True,True,True
Mizuno,Sprint Pro Type A So1,True,True,True,True,True
Mizuno,Sprint Pro Type A So2,True,True,True,True,True
Mizuno,Sprint Pro Type B,True,True,True,True,True
Mizuno,Sprint Pro Type B So1,True,True,True,True,True
Mizuno,Sprint Pro Type B So2,True,True,True,True,True
Mizuno,Wave Aero,False,False,False,True,True
Mizuno,Wave Amulet,False,False,False,True,True
Mizuno,WAVE AMULET SO1,False,False,False,True,True
Mizuno,Wave Cruise Japan,False,False,False,True,True
Mizuno,Wave Cruise Japan So1,False,False,False,True,True
Mizuno,Wave Cruise Pro,False,False,False,True,True
Mizuno,Wave Duel,False,False,False,True,True
Mizuno,Wave Duel 3,False,False,False,True,True
Mizuno,WAVE DUEL 4,False,False,False,True,True
Mizuno,Wave Duel Gtz,False,False,False,True,True
Mizuno,Wave Duel Gtz2,False,False,False,True,True
Mizuno,Wave Duel Neo,False,False,False,True,True
Mizuno,Wave Duel Neo 2,False,False,False,True,True
Mizuno,Wave Duel Neo 2 Elite,False,False,False,True,True
Mizuno,WAVE DUEL NEO SO1,False,False,False,True,True
Mizuno,Wave Duel Neo Sp,False,False,False,True,True
Mizuno,Wave Duel Pro,False,False,False,True,True
Mizuno,Wave Duel Pro Qtr,False,False,False,True,True
Mizuno,Wave Ekiden,True,True,True,True,True
Mizuno,Wave Emperor,False,False,False,True,True
Mizuno,Wave Emperor Japan,False,False,False,True,True
Mizuno,Wave Idaten CB,False,False,False,True,True
Mizuno,Wave Rebellion,False,False,False,True,True
Mizuno,Wave Rebellion Flash 2,False,False,False,True,True
Mizuno,Wave Rebellion Pro,False,False,False,True,True
Mizuno,Wave Rebellion Pro 2,False,False,False,True,True
Mizuno,WAVE REBELLION PRO 3 / BETA,False,False,False,True,True
Mizuno,WAVE REBELLION PRO LOW,False,False,False,True,True
Mizuno,WAVE REBELLION PRO Natural,False,False,False,True,True
Mizuno,Wave Sonic,False,False,False,True,True
Mizuno,Wave Sonic 2,False,False,False,True,True
Mizuno,Wave Spacer Gl,False,False,False,True,True
Mizuno,Wave Spacer Gl So1,False,False,False,True,True
Mizuno,Wave Spacer Gl So2,False,False,False,True,True
Mizuno,Wave Spacer Gl So3,False,False,False,True,True
Mizuno,Wave Spacer Gl So4,False,False,False,True,True
Mizuno,WAVE SPACER GL SO5,False,False,False,True,True
Mizuno,Wave Zone Power,True,True,True,True,True
Mizuno,X Blast Elite,True,True,True,True,True
Mizuno,X Blast Neo,True,True,True,True,True
Mizuno,X Blast Next,True,True,True,True,True
Mizuno,X FIRST 3 / WIDE,True,True,True,True,True
Mizuno,X Laser Elite,True,True,True,True,True
Mizuno,X Laser Next,True,True,True,True,True
Mizuno,X Sprint,True,True,True,True,True
Mizuno,X Stream MD,True,True,True,True,True
Mount to Coast,R1,False,False,False,True,True
Mount to Coast,S1,False,False,False,True,True
New Balance,1400v6,False,False,False,True,True
New Balance,1500v4 w1500v4,False,False,False,True,True
New Balance,1500v6,False,False,False,True,True
New Balance,Dev Shoe: FuelCell Pacer v2,False,False,False,True,True
New Balance,Development Shoe 2505,False,False,False,True,True
New Balance,Development Shoe 6X,True,False,True,True,True
New Balance,DynaSoft Flash v7,True,True,True,True,True
New Balance,FuelCell  MD,False,False,False,True,True
New Balance,FuelCell 5280,False,False,False,True,True
New Balance,FuelCell Prism,False,False,False,True,True
New Balance,FuelCell PVLSE,True,True,True,True,True
New Balance,FuelCell Racer TC,False,False,False,True,True
New Balance,FuelCell Racer VIP,False,False,False,True,True
New Balance,FuelCell RC Elite,False,False,False,True,True
New Balance,FuelCell RC Elite v2,False,False,False,True,True
New Balance,FuelCell SuperComp Elite v3,False,False,False,True,True
New Balance,FuelCell SuperComp Elite v4,False,False,False,True,True
New Balance,FuelCell SuperComp MD-X v2,True,False,True,True,True
New Balance,FuelCell SuperComp MD-X v3,True,True,True,True,True
New Balance,FuelCell Supercomp Pacer,False,False,False,True,True
New Balance,FuelCell SuperComp Pacer v2,False,False,False,True,True
New Balance,FuelCell SuperComp PWR-X,True,False,True,True,True
New Balance,FuelCell SuperComp PWR-X v2,True,False,True,True,True
New Balance,FuelCell SuperComp PWR-X v3,True,False,True,True,True
New Balance,FuelCell SuperComp SD-X,True,False,True,True,True
New Balance,FuelCell SuperComp Trainer v2,False,False,False,True,True
New Balance,FuelCell SuperComp Trainer v3,False,False,False,True,True
New Balance,Hanzo R v3,False,False,False,True,True
New Balance,Hanzo R v4,False,False,False,True,True
New Balance,Hanzo W v1,False,False,False,True,True
New Balance,Hanzo W v2,False,False,False,True,True
New Balance,LD5K,True,True,True,True,True
New Balance,MD500,True,True,True,True,True
New Balance,MD800,True,True,True,True,True
New Balance,SD100,True,True,True,True,True
New Balance,SD200,True,False,True,True,True
New Balance,SD400,True,False,True,True,True
New Balance,Sigma Aria,True,False,True,True,True
New Balance,Sigma Harmony,True,False,True,True,True
New Balance,ULDELRCX,True,True,True,True,True
New Balance,Vazee Sigma,True,False,True,True,True
New Balance,Vazee Verge,True,False,True,True,True
Newfeel/Decathlon,RW500,True,True,True,True,True
Newfeel/Decathlon,RW900 V 1,True,True,True,True,True
Newfeel/Decathlon,RW900 V 2,True,True,True,True,True
Nike,Air Zoom Alphafly Next %,False,False,False,True,True
Nike,Air Zoom Alphafly Next % 2,False,False,False,True,True
Nike,Air Zoom Maxfly,True,False,True,True,True
Nike,Air Zoom Victory,True,True,True,True,True
Nike,Alphafly 3,False,False,False,True,True
Nike,Dev 13092,False,False,False,True,True
Nike,Dev 16E,False,False,False,True,True
Nike,Dev 21064,False,False,False,True,True
Nike,Dev04205,True,True,True,True,True
Nike,Dragonfly 2,True,True,True,True,True
Nike,Dragonfly 2 Elite,True,True,True,True,True
Nike,High Jump 3,True,True,True,True,True
Nike,High Jump Elite,True,True,True,True,True
Nike,Javelin Elite 2,True,True,True,True,True
Nike,LJ 4,True,True,True,True,True
Nike,LJ Elite,True,True,True,True,True
Nike,Mamba V6,True,True,True,True,True
Nike,Maxfly 2,True,False,True,True,True
Nike,Pegasus Plus,False,False,False,True,True
Nike,Pegasus Turbo 2,False,False,False,True,True
Nike,Pole Vault Elite,True,True,True,True,True
Nike,Rival Distance,True,True,True,True,True
Nike,Rival Jump,True,True,True,True,True
Nike,Rival Multi,True,True,True,True,True
Nike,Rival Sprint,True,True,True,True,True
Nike,Rival Throw,True,True,True,True,True
Nike,Rotational 7,True,True,True,True,True
Nike,SD5,True,True,True,True,True
Nike,Triple Jump Elite,True,True,True,True,True
Nike,Triple Jump Elite 3,True,True,True,True,True
Nike,Vaporfly 4%,False,False,False,True,True
Nike,Victory 2,True,True,True,True,True
Nike,Zoom 400,True,True,True,True,True
Nike,Zoom Fly 3,False,False,False,True,True
Nike,Zoom Gravity,False,False,False,True,True
Nike,Zoom Ja Fly,True,True,True,True,True
Nike,Zoom Ja Fly 3,True,True,True,True,True
Nike,Zoom Ja Fly 4,True,False,True,True,True
Nike,Zoom Javelin Elite 3,True,True,True,True,True
Nike,Zoom Mamba V,True,True,True,True,True
Nike,Zoom Matumbo,True,True,True,True,True
Nike,Zoom Rival D 10,True,True,True,True,True
Nike,Zoom Rival M 9,True,True,True,True,True
Nike,Zoom Rival S 9,True,True,True,True,True
Nike,Zoom Rival SD,True,True,True,True,True
Nike,Zoom Rotational,True,True,True,True,True
Nike,Zoom SD 3,True,True,True,True,True
Nike,Zoom SD 4,True,True,True,True,True
Nike,Zoom Streak 6,False,False,False,True,True
Nike,Zoom Streak 7,False,False,False,True,True
Nike,Zoom Streak LT 3,False,False,False,True,True
Nike,Zoom Streak LT 4,False,False,False,True,True
Nike,Zoom Superfly Elite,True,True,True,True,True
Nike,Zoom Superfly Elite 2,True,True,True,True,True
Nike,Zoom Superfly R 3,True,True,True,True,True
Nike,Zoom Victory 2,True,True,True,True,True
Nike,Zoom Victory 3,True,True,True,True,True
Nike,Zoom Victory Elite,True,True,True,True,True
Nike,Zoom Victory Elite 2,True,True,True,True,True
Nike,ZoomX Dragonfly,True,True,True,True,True
Nike,ZoomX Dragonfly XC,True,True,True,True,True
Nike,ZoomX Streakfly,False,False,False,True,True
Nike,ZoomX Vaporfly Next %,False,False,False,True,True
Nike,ZoomX Vaporfly Next % 2,False,False,False,True,True
Nike,ZoomX Vaporfly Next % 3,False,False,False,True,True
ON,Cloudboom,False,False,False,True,True
ON,Cloudboom 4,False,False,False,True,True
ON,Cloudboom Echo,False,False,False,True,True
ON,Cloudboom Echo 3.0,False,False,False,True,True
ON,Cloudboom Strike,False,False,False,True,True
ON,Cloudboom Strike LS,False,False,False,True,True
ON,Cloudboom Strike LS Dev1,False,False,False,True,True
ON,Cloudboom Strike LS Dev1.2,False,False,False,True,True
ON,Cloudboom Strike LS Kuota,False,False,False,True,True
ON,Cloudflash,False,False,False,True,True
ON,Cloudspike 1500m,True,False,True,True,True
ON,Cloudspike Amplius 2,True,True,True,True,True
ON,Cloudspike Citius 2,True,False,True,True,True
ON,Cloudspike Dev 3,True,False,True,True,True
ON,Cloudspike Dev 5,True,True,True,True,True
ON,Cloudspike Sprint,True,True,True,True,True
ON,Cloudspike Sprint 2,True,False,True,True,True
ON,CLOUDSPIKE SPRINT V,True,False,True,True,True
ON,Cloudspike XC,True,False,True,True,True
ON,CloudTri 1,False,False,False,True,True
ON,CloudTri 2,False,False,False,True,True
Ortuseight,Hypersonic 2.0,False,False,False,True,True
Ortuseight,Solar,False,False,False,True,True
PEAK,PEAK 3D FORMULA RMS,False,False,False,True,True
PEAK,PEAK UP30 3.0 ELITE,False,False,False,True,True
PEAK,PEAK UP30 4.0 ELITE PROTOTYPE,False,False,False,True,True
PEAK,PEAK UP30 4.0 PRO PROTOTYPE V2,False,False,False,True,True
PEAK,PEAK UP30 PRO,False,False,False,True,True
Puma,Crossfox Nitro Elite,True,True,True,True,True
Puma,Deviate Nitro,False,False,False,True,True
Puma,Deviate Nitro Elite,False,False,False,True,True
Puma,Deviate Nitro Elite 2,False,False,False,True,True
Puma,Deviate Nitro Elite 3,False,False,False,True,True
Puma,Deviate Nitro Ion,False,False,False,True,True
Puma,Eternity Nitro,False,False,False,True,True
Puma,evoSPEED Berserker Nitro Elite,True,False,True,True,True
Puma,evoSPEED Berserker Nitro Elite - DEV,True,False,True,True,True
Puma,evoSPEED Complete TFX Jump,True,True,True,True,True
Puma,evoSPEED Crossfox,True,True,True,True,True
Puma,evoSPEED Distance,True,True,True,True,True
Puma,evoSPEED Distance Nitro Elite+,True,False,True,True,True
Puma,evoSPEED Electric,True,False,True,True,True
Puma,evoSPEED Forte Nitro Elite,True,True,True,True,True
Puma,evoSPEED FortePro Nitro Elite,True,False,True,True,True
Puma,evoSPEED FortePro Nitro Elite - DEV,True,False,True,True,True
Puma,evoSPEED Haraka 2,True,True,True,True,True
Puma,evoSPEED High Jump,True,True,True,True,True
Puma,evoSPEED High Jump Elite,True,True,True,True,True
Puma,evoSPEED High Jump Nitro Elite,True,True,True,True,True
Puma,evoSPEED High Jump Nitro Elite - DEV,True,True,True,True,True
Puma,evoSPEED High Jump Power,True,True,True,True,True
Puma,evoSPEED Javelin,True,True,True,True,True
Puma,evoSPEED Javelin Elite,True,True,True,True,True
Puma,evoSPEED Long Distance Nitro Elite,True,True,True,True,True
Puma,evoSPEED Long Jump,True,True,True,True,True
Puma,evoSPEED Mid-Distance,True,True,True,True,True
Puma,evoSPEED Naio Jump Nitro Elite,True,True,True,True,True
Puma,evoSPEED Naio Jump Nitro Elite - DEV,True,True,True,True,True
Puma,evoSPEED Naio Nitro,True,False,True,True,True
Puma,evoSPEED Naio Nitro Elite,True,False,True,True,True
Puma,evoSPEED Naio Nitro Elite 2,True,False,True,True,True
Puma,evoSPEED Prep Sprint,True,False,True,True,True
Puma,evoSPEED Sprint,True,False,True,True,True
Puma,evoSPEED Sprint Nitro 2 (evoSPEED Tokyo Nitro),True,False,True,True,True
Puma,evoSPEED Sprint TFX,True,False,True,True,True
Puma,evoSPEED Star,True,True,True,True,True
Puma,evoSpEED Throw,True,True,True,True,True
Puma,evoSPEED Tokyo Brush,True,True,True,True,True
Puma,evoSPEED Tokyo Brush Mid,True,True,True,True,True
Puma,evoSPEED Tokyo Future,True,True,True,True,True
Puma,evoSPEED Tokyo Future Faster+,True,False,True,True,True
Puma,evoSPEED Tokyo Future Jump,True,True,True,True,True
Puma,evoSPEED Tokyo Future Mid,True,True,True,True,True
Puma,evoSPEED Tokyo Future Nitro Faster+,True,False,True,True,True
Puma,evoSPEED Tokyo Nitro,True,False,True,True,True
Puma,evoSPEED Tokyo Nitro 400,True,True,True,True,True
Puma,evoSPEED Tokyo Nitro Long Jump,True,True,True,True,True
Puma,evoSPEED Triple Jump Nitro Elite,True,True,True,True,True
Puma,evoSPEED Triple Jump Power,True,True,True,True,True
Puma,evoSPEED Triple Jump/PV,True,True,True,True,True
Puma,FAST-FWD Nitro Elite,False,False,False,True,True
Puma,FAST-R Nitro Elite,False,False,False,True,True
Puma,FAST-R Nitro Elite 2,False,False,False,True,True
Puma,FAST-R Nitro Elite 3,False,False,False,True,True
Puma,Liberate Nitro,False,False,False,True,True
Puma,Propio Nitro,True,True,True,True,True
Puma,Speed 100 R Ignite 2,False,False,False,True,True
Puma,Speed 300 Racer 2,False,False,False,True,True
Puma,Speed 500,False,False,False,True,True
Puma,Speed 600 2,False,False,False,True,True
Puma,Speed Sutamina,False,False,False,True,True
Puma,UltraRide,False,False,False,True,True
Puma,Velocity Nitro,False,False,False,True,True
Reebok,Floatride Energy X,False,False,False,True,True
Reebok,RBTC Racer 1,True,False,True,True,True
Reebok,RBTC Racer 2,True,False,True,True,True
Reshod,Coach Carmen RW,True,True,True,True,True
Reshod,Pushover RW,True,True,True,True,True
Salomon,Glide Max,False,False,False,True,True
Salomon,S/LAB Phantasm,True,True,True,True,True
Salomon,S/LAB Phantasm 2,False,False,False,True,True
Salomon,S/LAB PHANTASM 2 MADE IN FRANCE,False,False,False,True,True
Salomon,S/LAB Phantasm CF,False,False,False,True,True
Salomon,S/LAB STRATOS,True,True,True,True,True
Saucony,Endorphin 3,True,True,True,True,True
Saucony,Endorphin Cheetah,True,True,True,True,True
Saucony,Endorphin DVP 7,True,True,True,True,True
Saucony,Endorphin DVP3,False,False,False,True,True
Saucony,Endorphin Edge,False,False,False,True,True
Saucony,Endorphin Elite,False,False,False,True,True
Saucony,Endorphin Elite 2,False,False,False,True,True
Saucony,Endorphin Pro,False,False,False,True,True
Saucony,Endorphin Pro 2,False,False,False,True,True
Saucony,Endorphin Pro 3,False,False,False,True,True
Saucony,Endorphin Pro 4,False,False,False,True,True
Saucony,Endorphin Pro+,False,False,False,True,True
Saucony,Endorphin Shift,False,False,False,True,True
Saucony,Endorphin Shift 2,False,False,False,True,True
Saucony,Endorphin Speed,False,False,False,True,True
Saucony,Endorphin Speed 2,False,False,False,True,True
Saucony,Endorphin Speed 3,False,False,False,True,True
Saucony,Fastwitch 9,True,True,True,True,True
Saucony,Fastwitch 9 MH 2,True,True,True,True,True
Saucony,Freedom ISO,False,False,False,True,True
Saucony,Havok XC3 Flat,True,True,True,True,True
Saucony,Havok XC3 Spike,True,True,True,True,True
Saucony,Kilkenny XC9 Flat,True,True,True,True,True
Saucony,Kilkenny XC9 Spike,True,True,True,True,True
Saucony,Kinvara 12,False,False,False,True,True
Saucony,Kinvara 13,False,False,False,True,True
Saucony,Kinvara 14,False,False,False,True,True
Saucony,Lanzar Jav 2,False,False,False,True,False
Saucony,Ride ISO,False,False,False,True,True
Saucony,Soarin J2,True,True,True,True,True
Saucony,Spitfire,True,True,True,True,True
Saucony,Tempus,False,False,False,True,True
Saucony,Terminal VT,True,True,True,True,True
Saucony,Type A8,True,True,True,True,True
Saucony,Type A9,True,True,True,True,True
Saucony,Unleash SD 2,True,True,True,True,True
Saucony,Uplift HJ 2,True,True,True,True,True
SAYSH,Spike One,True,True,True,True,True
Scott Sports,Pursuit,False,False,False,True,True
Scott Sports,Speed Carbon RC,False,False,False,True,True
Skechers,GO RUN ALPHA TEMPO,False,False,False,True,True
Skechers,GO RUN Speed Beast,False,False,False,True,True
Skechers,Speed 6,True,True,True,True,True
Skechers,Speed Elite,False,False,False,True,True
Techlete,70 Meter Ambitions,True,False,True,True,True
Topo,Specter,False,False,False,True,True
Tracksmith Corporation,Racer Dev6,False,False,False,True,True
Under Armour,Centric Grip,True,True,True,True,True
Under Armour,Flow Velociti Elite 2022,False,False,False,True,True
Under Armour,Hovr Miler 3,True,True,True,True,True
Under Armour,Hovr Shakedown,True,True,True,True,True
Under Armour,Hovr Shakedown Elite,True,True,True,True,True
Under Armour,Hovr Silencer,True,True,True,True,True
Under Armour,Hovr Skyline HJ,True,True,True,True,True
Under Armour,Hovr Skyline LJ,True,True,True,True,True
Under Armour,Hovr Skyline TJ,True,True,True,True,True
Under Armour,Hovr Smokerider,True,True,True,True,True
Under Armour,Kick Distance 3,True,True,True,True,True
Under Armour,Kick Sprint 3,True,True,True,True,True
Under Armour,Shakedown Elite LD 3,True,True,True,True,True
Under Armour,Speedform Miler 2,True,True,True,True,True
Under Armour,Sprint Pro 2,True,True,True,True,True
Under Armour,Sprint Pro 3,True,True,True,True,True
Under Armour,U Velociti Elite 2.0,False,False,False,True,True
Under Armour,UA Shakedown Elite 3.5 MD DEV,True,False,True,True,True
Under Armour,UA U Silencer 2,True,True,True,True,True
Under Armour,UA Velociti Elite DEV,False,False,False,True,True
Under Armour,Unicorn Spike,True,False,True,True,True
Under Armour,Velociti Racer,True,True,True,True,True
Under Armour,Velociti Wind,False,False,False,True,True
Velaasa,Revolution & Northern Lights,True,True,True,True,True
Velaasa,Stones,True,True,True,True,True
Velaasa,Velaasa Rockets,True,True,True,True,True
Volanti,Racing Sun,False,False,False,True,True
Volanti,Rocket Air Ultrasonic Diamond,True,False,True,True,True
Volanti,Volanti Rocket Air Track Shoes,True,False,True,True,True
Vulcabras (Olympikus),Corre 3,False,False,False,True,True
Vulcabras (Olympikus),Corre Grafeno,False,False,False,True,True
Vulcabras (Olympikus),Corre Grafeno 2,False,False,False,True,True
Vulcabras (Olympikus),CORRE GRAFENO3,False,False,False,True,True
Vulcabras (Olympikus),Corre Supra,False,False,False,True,True
Vulcabras (Olympikus),Corre Trilha,False,False,False,True,True
Vulcabras (Olympikus),Corre Vento,False,False,False,True,True
Vulcabras (Olympikus),Corre Vento 2,False,False,False,True,True
Vulcabras (Olympikus),CORRE4,False,False,False,True,True
Vulcabras Mizuno,Mizuno Base One,False,False,False,True,True
Vulcabras Olympikus,CORRE SUPRA 2,False,False,False,True,True
Xtep,160X,False,False,False,True,True
Xtep,160X 3.0,False,False,False,True,True
Xtep,160X 3.0 Pro,False,False,False,True,True
Xtep,160X 5.0,False,False,False,True,True
Xtep,160X 5.0 Pro,False,False,False,True,True
Xtep,160X 6.0,False,False,False,True,True
Xtep,160X 6.0 Monxter,False,False,False,True,True
Xtep,160X 6.0 Pro,False,False,False,True,True
Xtep,160X Elite,False,False,False,True,True
Xtep,160X2,False,False,False,True,True
Xtep,160XPro,False,False,False,True,True
Xtep,TZ GLJ-1,True,True,True,True,True
Xtep Kids,Xtep 100 Feiling PRO,False,False,False,True,True
Zhongqiao Sports_Qiaodan,FEITENG ML RACE,True,False,True,True,True
Zhongqiao Sports_Qiaodan,FeiYing PB 2.0,False,False,False,True,True
Zhongqiao Sports_Qiaodan,FeiYing PB 3.0,False,False,False,True,True
Zhongqiao Sports_Qiaodan,FeiYing PB 4.0,False,False,False,True,True
Zhongqiao Sports_Qiaodan,FEIYING PB 5.0,False,False,False,True,True
Zhongqiao Sports_Qiaodan,FeiYing Plaid,False,False,False,True,True
Zhongqiao Sports_Qiaodan,FeiYing Plaid 1.5,False,False,False,True,True
Zhongqiao Sports_Qiaodan,FEIYING PLAID 2.0,False,False,False,True,True
Zhongqiao Sports_Qiaodan,QING HONG,False,False,False,True,True
